datetime,ShortDate,Hour,DateConvert,Chicago,Temp_Farenheit
11/20/2016 19:00,11/20/2016,19,4269419,273.93,33.404
11/20/2016 20:00,11/20/2016,20,4269420,274.37,34.196
11/20/2016 21:00,11/20/2016,21,4269421,274.45,34.34
11/20/2016 22:00,11/20/2016,22,4269422,273.95,33.44
11/20/2016 23:00,11/20/2016,23,4269423,272.96,31.658
11/21/2016 0:00,11/21/2016,0,426950,271.75,29.48
11/21/2016 1:00,11/21/2016,1,426951,271.26,28.598
11/21/2016 2:00,11/21/2016,2,426952,270.92,27.986
11/21/2016 3:00,11/21/2016,3,426953,270.44,27.122
11/21/2016 4:00,11/21/2016,4,426954,270.15,26.6
11/21/2016 5:00,11/21/2016,5,426955,269.66,25.718
11/21/2016 6:00,11/21/2016,6,426956,269.34,25.142
11/21/2016 7:00,11/21/2016,7,426957,269.7,25.79
11/21/2016 8:00,11/21/2016,8,426958,269.37,25.196
11/21/2016 9:00,11/21/2016,9,426959,269.15,24.8
11/21/2016 10:00,11/21/2016,10,4269510,268.82,24.206
11/21/2016 11:00,11/21/2016,11,4269511,268.82,24.206
11/21/2016 12:00,11/21/2016,12,4269512,268.35,23.36
11/21/2016 13:00,11/21/2016,13,4269513,268.34,23.342
11/21/2016 14:00,11/21/2016,14,4269514,270.24,26.762
11/21/2016 15:00,11/21/2016,15,4269515,273.05,31.82
11/21/2016 16:00,11/21/2016,16,4269516,275.15,35.6
11/21/2016 17:00,11/21/2016,17,4269517,276.35,37.76
11/21/2016 18:00,11/21/2016,18,4269518,277.15,39.2
11/21/2016 19:00,11/21/2016,19,4269519,278.26,41.198
11/21/2016 20:00,11/21/2016,20,4269520,277.95,40.64
11/21/2016 21:00,11/21/2016,21,4269521,277.59,39.992
11/21/2016 22:00,11/21/2016,22,4269522,276.55,38.12
11/21/2016 23:00,11/21/2016,23,4269523,274.7,34.79
11/22/2016 0:00,11/22/2016,0,426960,273.59,32.792
11/22/2016 1:00,11/22/2016,1,426961,272.74,31.262
11/22/2016 2:00,11/22/2016,2,426962,272.7,31.19
11/22/2016 3:00,11/22/2016,3,426963,272.14,30.182
11/22/2016 4:00,11/22/2016,4,426964,271.74,29.462
11/22/2016 5:00,11/22/2016,5,426965,271.74,29.462
11/22/2016 6:00,11/22/2016,6,426966,270.48,27.194
11/22/2016 7:00,11/22/2016,7,426967,270.81,27.788
11/22/2016 8:00,11/22/2016,8,426968,270.81,27.788
11/22/2016 9:00,11/22/2016,9,426969,270.7,27.59
11/22/2016 10:00,11/22/2016,10,4269610,271.45,28.94
11/22/2016 11:00,11/22/2016,11,4269611,271.84,29.642
11/22/2016 12:00,11/22/2016,12,4269612,271.94,29.822
11/22/2016 13:00,11/22/2016,13,4269613,272.44,30.722
11/22/2016 14:00,11/22/2016,14,4269614,273.45,32.54
11/22/2016 15:00,11/22/2016,15,4269615,274.35,34.16
11/22/2016 16:00,11/22/2016,16,4269616,275.15,35.6
11/22/2016 17:00,11/22/2016,17,4269617,275.95,37.04
11/22/2016 18:00,11/22/2016,18,4269618,276.54,38.102
11/22/2016 19:00,11/22/2016,19,4269619,276.85,38.66
11/22/2016 20:00,11/22/2016,20,4269620,276.95,38.84
11/22/2016 21:00,11/22/2016,21,4269621,276.95,38.84
11/22/2016 22:00,11/22/2016,22,4269622,276.82,38.606
11/22/2016 23:00,11/22/2016,23,4269623,276.81,38.588
11/23/2016 0:00,11/23/2016,0,426970,276.55,38.12
11/23/2016 1:00,11/23/2016,1,426971,276.82,38.606
11/23/2016 2:00,11/23/2016,2,426972,275.89,36.932
11/23/2016 3:00,11/23/2016,3,426973,275.95,37.04
11/23/2016 4:00,11/23/2016,4,426974,276.15,37.4
11/23/2016 5:00,11/23/2016,5,426975,276.65,38.3
11/23/2016 6:00,11/23/2016,6,426976,276.48,37.994
11/23/2016 7:00,11/23/2016,7,426977,276.55,38.12
11/23/2016 8:00,11/23/2016,8,426978,276.15,37.4
11/23/2016 9:00,11/23/2016,9,426979,276.15,37.4
11/23/2016 10:00,11/23/2016,10,4269710,276.37,37.796
11/23/2016 11:00,11/23/2016,11,4269711,276.37,37.796
11/23/2016 12:00,11/23/2016,12,4269712,276.7,38.39
11/23/2016 13:00,11/23/2016,13,4269713,276.9,38.75
11/23/2016 14:00,11/23/2016,14,4269714,277.55,39.92
11/23/2016 15:00,11/23/2016,15,4269715,277.59,39.992
11/23/2016 16:00,11/23/2016,16,4269716,278.65,41.9
11/23/2016 17:00,11/23/2016,17,4269717,278.85,42.26
11/23/2016 18:00,11/23/2016,18,4269718,279.55,43.52
11/23/2016 19:00,11/23/2016,19,4269719,279.55,43.52
11/23/2016 20:00,11/23/2016,20,4269720,279.65,43.7
11/23/2016 21:00,11/23/2016,21,4269721,279.65,43.7
11/23/2016 22:00,11/23/2016,22,4269722,279.65,43.7
11/23/2016 23:00,11/23/2016,23,4269723,279.65,43.7
11/24/2016 0:00,11/24/2016,0,426980,279.75,43.88
11/24/2016 1:00,11/24/2016,1,426981,279.71,43.808
11/24/2016 2:00,11/24/2016,2,426982,280.15,44.6
11/24/2016 3:00,11/24/2016,3,426983,280.15,44.6
11/24/2016 4:00,11/24/2016,4,426984,280.35,44.96
11/24/2016 5:00,11/24/2016,5,426985,280.15,44.6
11/24/2016 6:00,11/24/2016,6,426986,279.85,44.06
11/24/2016 7:00,11/24/2016,7,426987,279.26,42.998
11/24/2016 8:00,11/24/2016,8,426988,279.05,42.62
11/24/2016 9:00,11/24/2016,9,426989,278.55,41.72
11/24/2016 10:00,11/24/2016,10,4269810,277.82,40.406
11/24/2016 11:00,11/24/2016,11,4269811,277.75,40.28
11/24/2016 12:00,11/24/2016,12,4269812,278.1017554,40.91315976
11/24/2016 13:00,11/24/2016,13,4269813,278.549,41.7182
11/24/2016 14:00,11/24/2016,14,4269814,276.78,38.534
11/24/2016 15:00,11/24/2016,15,4269815,276.65,38.3
11/24/2016 16:00,11/24/2016,16,4269816,276.8503241,38.66058343
11/24/2016 17:00,11/24/2016,17,4269817,277.15,39.2
11/24/2016 18:00,11/24/2016,18,4269818,277.48,39.794
11/24/2016 19:00,11/24/2016,19,4269819,277.16,39.218
11/24/2016 20:00,11/24/2016,20,4269820,277.06,39.038
11/24/2016 21:00,11/24/2016,21,4269821,276.86,38.678
11/24/2016 22:00,11/24/2016,22,4269822,276.65,38.3
11/24/2016 23:00,11/24/2016,23,4269823,276.48,37.994
11/25/2016 0:00,11/25/2016,0,426990,276.38,37.814
11/25/2016 1:00,11/25/2016,1,426991,276.15,37.4
11/25/2016 2:00,11/25/2016,2,426992,276.15,37.4
11/25/2016 3:00,11/25/2016,3,426993,275.75,36.68
11/25/2016 4:00,11/25/2016,4,426994,275.75,36.68
11/25/2016 5:00,11/25/2016,5,426995,275.65,36.5
11/25/2016 6:00,11/25/2016,6,426996,275.55,36.32
11/25/2016 7:00,11/25/2016,7,426997,275.55,36.32
11/25/2016 8:00,11/25/2016,8,426998,275.55,36.32
11/25/2016 9:00,11/25/2016,9,426999,275.55,36.32
11/25/2016 10:00,11/25/2016,10,4269910,275.55,36.32
11/25/2016 11:00,11/25/2016,11,4269911,275.48,36.194
11/25/2016 12:00,11/25/2016,12,4269912,275.55,36.32
11/25/2016 13:00,11/25/2016,13,4269913,275.75,36.68
11/25/2016 14:00,11/25/2016,14,4269914,275.75,36.68
11/25/2016 15:00,11/25/2016,15,4269915,276.35,37.76
11/25/2016 16:00,11/25/2016,16,4269916,276.59,38.192
11/25/2016 17:00,11/25/2016,17,4269917,277.45,39.74
11/25/2016 18:00,11/25/2016,18,4269918,278.37,41.396
11/25/2016 19:00,11/25/2016,19,4269919,278.48,41.594
11/25/2016 20:00,11/25/2016,20,4269920,278.25,41.18
11/25/2016 21:00,11/25/2016,21,4269921,278.25,41.18
11/25/2016 22:00,11/25/2016,22,4269922,278.48,41.594
11/25/2016 23:00,11/25/2016,23,4269923,278.05,40.82
11/26/2016 0:00,11/26/2016,0,427000,277.59,39.992
11/26/2016 1:00,11/26/2016,1,427001,277.26,39.398
11/26/2016 2:00,11/26/2016,2,427002,277.04,39.002
11/26/2016 3:00,11/26/2016,3,427003,276.16,37.418
11/26/2016 4:00,11/26/2016,4,427004,275.25,35.78
11/26/2016 5:00,11/26/2016,5,427005,274.66,34.718
11/26/2016 6:00,11/26/2016,6,427006,274.66,34.718
11/26/2016 7:00,11/26/2016,7,427007,274.38,34.214
11/26/2016 8:00,11/26/2016,8,427008,274.75,34.88
11/26/2016 9:00,11/26/2016,9,427009,274.85,35.06
11/26/2016 10:00,11/26/2016,10,4270010,275.05,35.42
11/26/2016 11:00,11/26/2016,11,4270011,275.41,36.068
11/26/2016 12:00,11/26/2016,12,4270012,275.45,36.14
11/26/2016 13:00,11/26/2016,13,4270013,275.59,36.392
11/26/2016 14:00,11/26/2016,14,4270014,275.59,36.392
11/26/2016 15:00,11/26/2016,15,4270015,275.81,36.788
11/26/2016 16:00,11/26/2016,16,4270016,276.91,38.768
11/26/2016 17:00,11/26/2016,17,4270017,279.03,42.584
11/26/2016 18:00,11/26/2016,18,4270018,279.48,43.394
11/26/2016 19:00,11/26/2016,19,4270019,280.36,44.978
11/26/2016 20:00,11/26/2016,20,4270020,280.65,45.5
11/26/2016 21:00,11/26/2016,21,4270021,280.95,46.04
11/26/2016 22:00,11/26/2016,22,4270022,280.48,45.194
11/26/2016 23:00,11/26/2016,23,4270023,280.27,44.816
11/27/2016 0:00,11/27/2016,0,427010,278.65,41.9
11/27/2016 1:00,11/27/2016,1,427011,278.37,41.396
11/27/2016 2:00,11/27/2016,2,427012,278.54,41.702
11/27/2016 3:00,11/27/2016,3,427013,278.04,40.802
11/27/2016 4:00,11/27/2016,4,427014,277.14,39.182
11/27/2016 5:00,11/27/2016,5,427015,276.95,38.84
11/27/2016 6:00,11/27/2016,6,427016,276.55,38.12
11/27/2016 7:00,11/27/2016,7,427017,276.59,38.192
11/27/2016 8:00,11/27/2016,8,427018,276.02,37.166
11/27/2016 9:00,11/27/2016,9,427019,275.48,36.194
11/27/2016 10:00,11/27/2016,10,4270110,274.75,34.88
11/27/2016 11:00,11/27/2016,11,4270111,274.38,34.214
11/27/2016 12:00,11/27/2016,12,4270112,274.15,33.8
11/27/2016 13:00,11/27/2016,13,4270113,274.49,34.412
11/27/2016 14:00,11/27/2016,14,4270114,274.71,34.808
11/27/2016 15:00,11/27/2016,15,4270115,275.46,36.158
11/27/2016 16:00,11/27/2016,16,4270116,275.38,36.014
11/27/2016 17:00,11/27/2016,17,4270117,276.45,37.94
11/27/2016 18:00,11/27/2016,18,4270118,276.59,38.192
11/27/2016 19:00,11/27/2016,19,4270119,277.37,39.596
11/27/2016 20:00,11/27/2016,20,4270120,278.15,41
11/27/2016 21:00,11/27/2016,21,4270121,278.24,41.162
11/27/2016 22:00,11/27/2016,22,4270122,278.85,42.26
11/27/2016 23:00,11/27/2016,23,4270123,278.96,42.458
11/28/2016 0:00,11/28/2016,0,427020,278.85,42.26
11/28/2016 1:00,11/28/2016,1,427021,278.94,42.422
11/28/2016 2:00,11/28/2016,2,427022,279.6,43.61
11/28/2016 3:00,11/28/2016,3,427023,279.55,43.52
11/28/2016 4:00,11/28/2016,4,427024,279.48,43.394
11/28/2016 5:00,11/28/2016,5,427025,279.55,43.52
11/28/2016 6:00,11/28/2016,6,427026,279.55,43.52
11/28/2016 7:00,11/28/2016,7,427027,278.95,42.44
11/28/2016 8:00,11/28/2016,8,427028,278.95,42.44
11/28/2016 9:00,11/28/2016,9,427029,278.85,42.26
11/28/2016 10:00,11/28/2016,10,4270210,278.71,42.008
11/28/2016 11:00,11/28/2016,11,4270211,279.37,43.196
11/28/2016 12:00,11/28/2016,12,4270212,279.55,43.52
11/28/2016 13:00,11/28/2016,13,4270213,279.93,44.204
11/28/2016 14:00,11/28/2016,14,4270214,280.45,45.14
11/28/2016 15:00,11/28/2016,15,4270215,280.65,45.5
11/28/2016 16:00,11/28/2016,16,4270216,281.15,46.4
11/28/2016 17:00,11/28/2016,17,4270217,281.48,46.994
11/28/2016 18:00,11/28/2016,18,4270218,281.45,46.94
11/28/2016 19:00,11/28/2016,19,4270219,281.65,47.3
11/28/2016 20:00,11/28/2016,20,4270220,282.59,48.992
11/28/2016 21:00,11/28/2016,21,4270221,282.85,49.46
11/28/2016 22:00,11/28/2016,22,4270222,283.15,50
11/28/2016 23:00,11/28/2016,23,4270223,283.14,49.982
11/29/2016 0:00,11/29/2016,0,427030,283.59,50.792
11/29/2016 1:00,11/29/2016,1,427031,283.71,51.008
11/29/2016 2:00,11/29/2016,2,427032,284.04,51.602
11/29/2016 3:00,11/29/2016,3,427033,283.93,51.404
11/29/2016 4:00,11/29/2016,4,427034,284.05,51.62
11/29/2016 5:00,11/29/2016,5,427035,283.95,51.44
11/29/2016 6:00,11/29/2016,6,427036,284.14,51.782
11/29/2016 7:00,11/29/2016,7,427037,283.85,51.26
11/29/2016 8:00,11/29/2016,8,427038,283.15,50
11/29/2016 9:00,11/29/2016,9,427039,281.04,46.202
11/29/2016 10:00,11/29/2016,10,4270310,280.46,45.158
11/29/2016 11:00,11/29/2016,11,4270311,279.94,44.222
11/29/2016 12:00,11/29/2016,12,4270312,279.93,44.204
11/29/2016 13:00,11/29/2016,13,4270313,280.15,44.6
11/29/2016 14:00,11/29/2016,14,4270314,280.55,45.32
11/29/2016 15:00,11/29/2016,15,4270315,281.71,47.408
11/29/2016 16:00,11/29/2016,16,4270316,282.95,49.64
11/29/2016 17:00,11/29/2016,17,4270317,284.59,52.592
11/29/2016 18:00,11/29/2016,18,4270318,286.14,55.382
11/29/2016 19:00,11/29/2016,19,4270319,286.65,56.3
11/29/2016 20:00,11/29/2016,20,4270320,286.59,56.192
11/29/2016 21:00,11/29/2016,21,4270321,286.37,55.796
11/29/2016 22:00,11/29/2016,22,4270322,286.26,55.598
11/29/2016 23:00,11/29/2016,23,4270323,285.27,53.816
11/30/2016 0:00,11/30/2016,0,427040,284.65,52.7
11/30/2016 1:00,11/30/2016,1,427041,284.05,51.62
11/30/2016 2:00,11/30/2016,2,427042,283.75,51.08
11/30/2016 3:00,11/30/2016,3,427043,283.04,49.802
11/30/2016 4:00,11/30/2016,4,427044,282.04,48.002
11/30/2016 5:00,11/30/2016,5,427045,281.81,47.588
11/30/2016 6:00,11/30/2016,6,427046,281.15,46.4
11/30/2016 7:00,11/30/2016,7,427047,279.81,43.988
11/30/2016 8:00,11/30/2016,8,427048,278.15,41
11/30/2016 9:00,11/30/2016,9,427049,276.35,37.76
11/30/2016 10:00,11/30/2016,10,4270410,275.78,36.734
11/30/2016 11:00,11/30/2016,11,4270411,274.65,34.7
11/30/2016 12:00,11/30/2016,12,4270412,274.24,33.962
11/30/2016 13:00,11/30/2016,13,4270413,273.64,32.882
11/30/2016 14:00,11/30/2016,14,4270414,274.95,35.24
11/30/2016 15:00,11/30/2016,15,4270415,276.81,38.588
11/30/2016 16:00,11/30/2016,16,4270416,277.85,40.46
11/30/2016 17:00,11/30/2016,17,4270417,278.25,41.18
11/30/2016 18:00,11/30/2016,18,4270418,277.15,39.2
11/30/2016 19:00,11/30/2016,19,4270419,276.81,38.588
11/30/2016 20:00,11/30/2016,20,4270420,276.48,37.994
11/30/2016 21:00,11/30/2016,21,4270421,276.55,38.12
11/30/2016 22:00,11/30/2016,22,4270422,276.37,37.796
11/30/2016 23:00,11/30/2016,23,4270423,276.49,38.012
12/1/2016 0:00,12/1/2016,0,427050,276.05,37.22
12/1/2016 1:00,12/1/2016,1,427051,276.05,37.22
12/1/2016 2:00,12/1/2016,2,427052,276.06,37.238
12/1/2016 3:00,12/1/2016,3,427053,275.7,36.59
12/1/2016 4:00,12/1/2016,4,427054,275.59,36.392
12/1/2016 5:00,12/1/2016,5,427055,275.71,36.608
12/1/2016 6:00,12/1/2016,6,427056,275.55,36.32
12/1/2016 7:00,12/1/2016,7,427057,275.54,36.302
12/1/2016 8:00,12/1/2016,8,427058,275.65,36.5
12/1/2016 9:00,12/1/2016,9,427059,275.65,36.5
12/1/2016 10:00,12/1/2016,10,4270510,275.65,36.5
12/1/2016 11:00,12/1/2016,11,4270511,275.82,36.806
12/1/2016 12:00,12/1/2016,12,4270512,275.93,37.004
12/1/2016 13:00,12/1/2016,13,4270513,276.15,37.4
12/1/2016 14:00,12/1/2016,14,4270514,276.45,37.94
12/1/2016 15:00,12/1/2016,15,4270515,276.65,38.3
12/1/2016 16:00,12/1/2016,16,4270516,277.15,39.2
12/1/2016 17:00,12/1/2016,17,4270517,277.26,39.398
12/1/2016 18:00,12/1/2016,18,4270518,277.7,40.19
12/1/2016 19:00,12/1/2016,19,4270519,277.71,40.208
12/1/2016 20:00,12/1/2016,20,4270520,277.71,40.208
12/1/2016 21:00,12/1/2016,21,4270521,277.59,39.992
12/1/2016 22:00,12/1/2016,22,4270522,277.59,39.992
12/1/2016 23:00,12/1/2016,23,4270523,277.04,39.002
12/2/2016 0:00,12/2/2016,0,427060,276.82,38.606
12/2/2016 1:00,12/2/2016,1,427061,276.52,38.066
12/2/2016 2:00,12/2/2016,2,427062,276.53,38.084
12/2/2016 3:00,12/2/2016,3,427063,276.26,37.598
12/2/2016 4:00,12/2/2016,4,427064,276.26,37.598
12/2/2016 5:00,12/2/2016,5,427065,276.04,37.202
12/2/2016 6:00,12/2/2016,6,427066,276.03,37.184
12/2/2016 7:00,12/2/2016,7,427067,275.82,36.806
12/2/2016 8:00,12/2/2016,8,427068,275.93,37.004
12/2/2016 9:00,12/2/2016,9,427069,275.93,37.004
12/2/2016 10:00,12/2/2016,10,4270610,276.04,37.202
12/2/2016 11:00,12/2/2016,11,4270611,276.15,37.4
12/2/2016 12:00,12/2/2016,12,4270612,276.04,37.202
12/2/2016 13:00,12/2/2016,13,4270613,276.15,37.4
12/2/2016 14:00,12/2/2016,14,4270614,276.05,37.22
12/2/2016 15:00,12/2/2016,15,4270615,276.48,37.994
12/2/2016 16:00,12/2/2016,16,4270616,276.5436151,38.10850714
12/2/2016 17:00,12/2/2016,17,4270617,276.71,38.408
12/2/2016 18:00,12/2/2016,18,4270618,277.05,39.02
12/2/2016 19:00,12/2/2016,19,4270619,277.05,39.02
12/2/2016 20:00,12/2/2016,20,4270620,276.75,38.48
12/2/2016 21:00,12/2/2016,21,4270621,276.85,38.66
12/2/2016 22:00,12/2/2016,22,4270622,276.75,38.48
12/2/2016 23:00,12/2/2016,23,4270623,276.59,38.192
12/3/2016 0:00,12/3/2016,0,427070,276.26,37.598
12/3/2016 1:00,12/3/2016,1,427071,275.75,36.68
12/3/2016 2:00,12/3/2016,2,427072,275.74,36.662
12/3/2016 3:00,12/3/2016,3,427073,275.45,36.14
12/3/2016 4:00,12/3/2016,4,427074,275.05,35.42
12/3/2016 5:00,12/3/2016,5,427075,274.94,35.222
12/3/2016 6:00,12/3/2016,6,427076,274.48,34.394
12/3/2016 7:00,12/3/2016,7,427077,274.55,34.52
12/3/2016 8:00,12/3/2016,8,427078,274.36,34.178
12/3/2016 9:00,12/3/2016,9,427079,274.06,33.638
12/3/2016 10:00,12/3/2016,10,4270710,273.9,33.35
12/3/2016 11:00,12/3/2016,11,4270711,273.7,32.99
12/3/2016 12:00,12/3/2016,12,4270712,273.71,33.008
12/3/2016 13:00,12/3/2016,13,4270713,273.55,32.72
12/3/2016 14:00,12/3/2016,14,4270714,273.7,32.99
12/3/2016 15:00,12/3/2016,15,4270715,273.65,32.9
12/3/2016 16:00,12/3/2016,16,4270716,274.05,33.62
12/3/2016 17:00,12/3/2016,17,4270717,274.04,33.602
12/3/2016 18:00,12/3/2016,18,4270718,274.26,33.998
12/3/2016 19:00,12/3/2016,19,4270719,274.26,33.998
12/3/2016 20:00,12/3/2016,20,4270720,274.6,34.61
12/3/2016 21:00,12/3/2016,21,4270721,274.6,34.61
12/3/2016 22:00,12/3/2016,22,4270722,274.6,34.61
12/3/2016 23:00,12/3/2016,23,4270723,274.05,33.62
12/4/2016 0:00,12/4/2016,0,427080,272.85,31.46
12/4/2016 1:00,12/4/2016,1,427081,272.57,30.956
12/4/2016 2:00,12/4/2016,2,427082,272.26,30.398
12/4/2016 3:00,12/4/2016,3,427083,272.49,30.812
12/4/2016 4:00,12/4/2016,4,427084,272.85,31.46
12/4/2016 5:00,12/4/2016,5,427085,272.71,31.208
12/4/2016 6:00,12/4/2016,6,427086,272.71,31.208
12/4/2016 7:00,12/4/2016,7,427087,272.71,31.208
12/4/2016 8:00,12/4/2016,8,427088,272.85,31.46
12/4/2016 9:00,12/4/2016,9,427089,272.71,31.208
12/4/2016 10:00,12/4/2016,10,4270810,272.71,31.208
12/4/2016 11:00,12/4/2016,11,4270811,272.6,31.01
12/4/2016 12:00,12/4/2016,12,4270812,273.05,31.82
12/4/2016 13:00,12/4/2016,13,4270813,273.45,32.54
12/4/2016 14:00,12/4/2016,14,4270814,273.6912699,32.97428581
12/4/2016 15:00,12/4/2016,15,4270815,273.85,33.26
12/4/2016 16:00,12/4/2016,16,4270816,273.722337,33.03020668
12/4/2016 17:00,12/4/2016,17,4270817,273.46,32.558
12/4/2016 18:00,12/4/2016,18,4270818,273.25,32.18
12/4/2016 19:00,12/4/2016,19,4270819,273.65,32.9
12/4/2016 20:00,12/4/2016,20,4270820,273.6,32.81
12/4/2016 21:00,12/4/2016,21,4270821,273.65,32.9
12/4/2016 22:00,12/4/2016,22,4270822,273.48,32.594
12/4/2016 23:00,12/4/2016,23,4270823,273.55,32.72
12/5/2016 0:00,12/5/2016,0,427090,273.55,32.72
12/5/2016 1:00,12/5/2016,1,427091,273.15,32
12/5/2016 2:00,12/5/2016,2,427092,273.05,31.82
12/5/2016 3:00,12/5/2016,3,427093,273.04,31.802
12/5/2016 4:00,12/5/2016,4,427094,272.95,31.64
12/5/2016 5:00,12/5/2016,5,427095,273.44,32.522
12/5/2016 6:00,12/5/2016,6,427096,273.65,32.9
12/5/2016 7:00,12/5/2016,7,427097,273.85,33.26
12/5/2016 8:00,12/5/2016,8,427098,273.93,33.404
12/5/2016 9:00,12/5/2016,9,427099,274.15,33.8
12/5/2016 10:00,12/5/2016,10,4270910,274.15,33.8
12/5/2016 11:00,12/5/2016,11,4270911,274.15,33.8
12/5/2016 12:00,12/5/2016,12,4270912,273.85,33.26
12/5/2016 13:00,12/5/2016,13,4270913,273.75,33.08
12/5/2016 14:00,12/5/2016,14,4270914,273.75,33.08
12/5/2016 15:00,12/5/2016,15,4270915,273.65,32.9
12/5/2016 16:00,12/5/2016,16,4270916,273.59,32.792
12/5/2016 17:00,12/5/2016,17,4270917,273.71,33.008
12/5/2016 18:00,12/5/2016,18,4270918,273.7160971,33.01897475
12/5/2016 19:00,12/5/2016,19,4270919,273.76,33.098
12/5/2016 20:00,12/5/2016,20,4270920,273.65,32.9
12/5/2016 21:00,12/5/2016,21,4270921,273.75,33.08
12/5/2016 22:00,12/5/2016,22,4270922,273.75,33.08
12/5/2016 23:00,12/5/2016,23,4270923,273.85,33.26
12/6/2016 0:00,12/6/2016,0,427100,273.65,32.9
